canonical_id,project_name,sector,risk_score,risk_tier
619155,Upgradation and 4L of Haridwar Bypass from Km 0.000 Km 188.100 of NH-58 to Km. 15.100 Km 5.100 of NH 74 PKg-1,Roads & Highways,48.06345857998567,Medium
619156,4 Laning of Paramakudi to Ramanathapuram Section of NH-87 Old NH-49,Roads & Highways,14.151306825283239,Low
619157,4 Laning of Talcher to end of Kamakhyanagar Bypass km 8.844 - km 15.725 of NH- 149 and km 301.875 - km 335.946 of NH-53 Pkg-I,Roads & Highways,70.46974510722109,High
619158,4 Laning of Duburi Chandikhole from km 388.376 to km 428.074 Pkg-III,Roads & Highways,47.936688261990085,Medium
619160,Balance works in AP Portion and punch list items in TN & AP portion of NH-205,Roads & Highways,40.540735534420676,Medium
619161,Access Controlled Highway of 4 Lane with Paved Shoulders from Tiruvallur Design Chainage Km 1756 to TN/AP Broder Design Chainage Km 6151 of NH-716 Chennai- Tirupati Package-1,Roads & Highways,44.46169541726281,Medium
619162,4L of Najibabad Bypass from Km. 105.423 to Km. 118.373 excluding 2.45 Km. of NH- 74 Bypass of NH-119,Roads & Highways,33.04879210577731,Medium
619163,4L of Baramati to Indapur Pkg-II from km. 41.400 to km. 84.550 of NH-965G Saint Tukaram Marg,Roads & Highways,46.82066676591355,Medium
619164,Belgaum-Khanapur Pkg I Km 0.000-Km 30.800 of NH-4A,Roads & Highways,53.292960202243364,Medium
619165,Thanamcherla-Jamandlapally 2LPS,Roads & Highways,15.169250984856946,Low
619166,Umagaon-Saharsa Package-V Bakaur-Parsarma-Bangaon-Bariyahi & Spur to Mahishi,Roads & Highways,73.36597082289977,High
619167,4 Laning with PS of Pathrapalli-Katghora km 53.3 to km 92.6 Pkg-II of Bilaspur Kathghora,Roads & Highways,38.38395606694696,Medium
619168,6L access controlled Greenfield highway of Junction of EPE Vill.-Mavikalan to Vill.- Lohadda from Km. 0.000 to Km. 27.000 Pkg-1,Roads & Highways,52.66665088686111,Medium
619171,RPR FOR DURGAPUR OCP 10 MTY,Coal,6.270490775311307,Low
619172,MADANNAGAR OCP 12 MTY - MDO,Coal,6.398079164166176,Low
619181,Rehabilitation and Up gradation from 4 to 8 laning of Chandikhole Paradip Section of NH-53 Old NH 5A from Km.60.000 to Km.76.646 Package-4,Roads & Highways,14.920161612080257,Low
619183,Widening of Existing Road from Intermediate Lane 2-lane to 4-lane Between Km 19.994 to Km 35.180 of NH-848A Rakholi-Khadoli-Velugam Section in U.T. of Dadra and Nagar Haveli and Daman and Diu,Roads & Highways,47.19622694684025,Medium
619184,"Rehabilitation and up-gradation and completion of balance works of the section from Km 107.760 km to 129.445 km After Middle strait to Humphrey, Km 130.600 to 138.300 After Humphrey to Kadamtala of NH-4 Intermediate/2-Lane with hard shoulder in the Union Territory of Andaman & Nicobar Islands on EPC basis Package- IIIA",Roads & Highways,68.08449697722335,High
619185,Rehabilitation and up-gradation and completion of balance work of section from Km 155.00 to Km 181.00 End of Jarwa to Rangat of NH -4 Total length 26 Km to Intermediate Lane/2-lane with hard shoulders in the UT of A&N Islands on EPC basis - Package-III.B Balance work,Roads & Highways,74.92540516198378,High
619186,Construction of Balance works of Major Bridge over Middle Strait Creek between Km.106.590 to km108.553 of NH-04 connecting South Andaman & Baratang Island in the Union Territory of Andaman & Nicobar Islands on EPC basis,Roads & Highways,57.78707018071812,High
619187,"Slope protection and landslide mitigation at 4 vulnerable locations km 1.950 to Km 2.100, km 11.100 to 11.450, km 22.435 to km 22.485 and km 22.610 to km 22.680 within Sevoke-Rangpo section of NH-10 old NH-31A in Darjeeling & Kalimpong district in the State of West Bengal on EPC mode",Roads & Highways,13.565465473321861,Low
619191,Kanpur LPG Bottling Plant,Oil & Gas,7.349132047013042,Low
619193,Rehabilitation and upgradation of NH-221 from km 121/0 to 165/0 Rudrampur to Bhadrachalam section to two lane with paved shoulder under NHDPIV in the state of Telangana through EPC mode,Roads & Highways,38.865346993153665,Medium
619194,"Construction of Four Lane Gola Flyover at Km 99.850 of NH 730 Major Junction with State Highways -93 of Engineering, Procurement and Construction EPC mode in the State of Uttar Pradesh.",Roads & Highways,24.642268042344107,Low
619196,Change of service of existing Mundra-Panipat Pipeline [Panipat - Churwa section] from Crude oil to Product,Oil & Gas,7.539237213618305,Low
619197,Delhi-Vadodara Greenfield Alignment NH-148N Pkg-27 Ch.729.700 to Ch.756.052,Roads & Highways,57.93394992123893,High
619198,Vadodara Mumbai Expressway Phase II - Pkg XII [Km. 50.700 to Km. 77.000] Masvan - Ganjad,Roads & Highways,48.254672580951144,Medium
619199,Bangalore Chennai Expressway Phase-II Pkg-I from km.71.000 to Km 96.000 Bethamangala in the state of Karnataka to Byreddypalli,Roads & Highways,58.49997029876637,High
619200,Delhi-Amritsar-Katra Expressway Phase-I Spur-III from Junction with Amritsar- Jalandhar road NH-3 near Bhishambarpura to Junction with Amritsar-Anjala road NH- 354 near Amritsar Airport [Km 71000 to Km 99000 of Amritsar connectivity],Roads & Highways,36.001378829050864,Medium
619201,Karnal ring road Lot-4/Pkg-1,Roads & Highways,70.8681375778621,High
619202,Dwarka Expressway from Km -0.600 to Km 5.300 - Pkg-I Shivmurti Chowk-RuB near Dwarka Sector 21,Roads & Highways,66.29539874161115,High
619203,Vadape to Thane from km 539.202 to km 563.000 section of NH-3 new NH-848,Roads & Highways,55.56780073361418,High
619205,Six Laning of KT/KL Border Thalapaddy -Chengala from Km. 17.200 to Km. 57.20,Roads & Highways,58.53343363329587,High
619206,6L of Perole Nileshwar town to Taliparamba from Km 94.248 to Km 134.650 of NH-66,Roads & Highways,49.10379573184395,Medium
619207,Start of Kollam Bypass - Kadambattukonam,Roads & Highways,50.03359705434441,Medium
619208,Kadambattukonam-Kazhakuttom,Roads & Highways,35.87944975259511,Medium
619210,Dharampuri-Lonand from km. 117.00 to 166.40 Pkg-IV on Mohol-Alandi Section,Roads & Highways,47.79746211517132,Medium
619211,6L of MH/KN Border Nimbal Village to KN/TS Border Singnodi Village from Km. 97.000 to Km. 162.500 in Yadgir of NH-150C Pkg-III,Roads & Highways,47.222297074467036,Medium
619212,6L Access Controlled Greenfield Highway of Julekal village to Dinnedevarapadu village from Km 242.200 to Km 280.400 Pkg-2,Roads & Highways,28.73070545591449,Medium
619213,6L of Hatibena - Badakumari Section from Km 146.50 to km 179.00 of NH-130-CD Package OD-2,Roads & Highways,49.638479426334804,Medium
619214,4L of Channarayapatna Bypass and Hassan Bypass with structures in Devihalli - Hassan section,Roads & Highways,31.17966131072517,Medium
619215,Cuttack-Angul Section of NH-42 New NH-55 from Km.60.200 to Km. 112.000 Pkg-II in the State of Odisha,Roads & Highways,64.93412304842096,High
619216,6L access Controlled Greenfield Highway from Adhoya Musalmana to Sadopur section of Shamli -Ambala Package-III Design Ch. Form km 84.400 to km 121.786,Roads & Highways,44.82486002581406,Medium
619217,4L of Haridwar-Nagina section from km. 0.00 to km. 71.614 of NH-74,Roads & Highways,54.50246951217497,Medium
619218,4L Tumkur-Shimoga Pkg-I from Mallasandra to Karadi village of NH-206 from Km. 12.300 to Km. 65.195,Roads & Highways,56.769807616526535,High
619219,4L of Tumkur-Shimoga Pkg-II from Km 65.195 Karadi to Km 121.900 Banawara of NH-206,Roads & Highways,66.18426853304004,High
619220,Tumkur-Shimoga Pkg-III from Km 121.900 Banawara to Km 170.415 Bettadahalli of Old NH-206,Roads & Highways,64.61113367550857,High
619222,"Balance works of four lane from km 43.950 Thiruvallur Bypass to km 61.470 Veppampattu Bypass passing through Thannerkulam, Thozur and Sevapet Bypass 17.520 kms of Tirupathi- Tiruttani- Chennai section of NH 205",Roads & Highways,45.50949732672056,Medium
619223,Petro Resid Fluidized Catalytic Cracking [PRFCC] Unit and its associated facilities at Mumbai Refinery,Oil & Gas,6.249389991614014,Low
619224,Augmentation of DUPL-DPPL Pipeline,Oil & Gas,7.449876777237349,Low
619225,Installation of Compression facility at GAIL Usar,Oil & Gas,8.566986342685421,Low
619226,Provision of four bitumen tanks with capacity of 5 TMT each at Visakh Refinery,Oil & Gas,8.429133693012684,Low
619227,Network Expansion Scheme in Maharashtra for removal of Transmission constraints in Pune Region-I [765/400kV AIS Pune East],Transmission & Distribution,7.460165521971023,Low
619228,Transmission System Strengthening for integration of additional RE Potential at Davanagere [0.25 GW] and Bellary [2.75 GW],Transmission & Distribution,7.515369910125903,Low
619251,Construction of two lane with paved shoulder of Ghatol Bypass from km 133.250 to km 140.950 of NH-56 old NH No. 113 on EPC mode in the State of Rajasthan.,Roads & Highways,12.730679444980394,Low
619253,Construction of 4 lane Bypass to Nalgonda Town lrorn Km 000 Existing Ch. 181590 to Km 14.00 Existing Ch. 28/685 ol Nakrekal to Nagarjunsagar Section of NH -565 in the State of Telangara on EPC under Annual Plan 2024 -25,Roads & Highways,7.40152644469662,Low
619289,4L of Munger Mirzachauki section from Munger to Kharia village junction from Km 69520 to Km 95580 Pkg-1,Roads & Highways,39.07337893056162,Medium
619292,4L Medinipur to Ballupur from Km. 458.65 to Km. 487.65 of NH-07Pkg-2,Roads & Highways,63.56653545184132,High
619293,Construction of 4 Lane Access Controlled Bypass for Dehradun on NH307 from Design Chainage km 0050 Jhajra on NH-07 to Design Chainage km 12220 Asharori on EPC Mode in the State of Uttarakhand under NHO,Roads & Highways,16.548765079848213,Low
619294,Road Safety Improvement of existing four lane section of Dehradun-Lal Tappar-Nepali Farm Section of NH-7 and Nepali Farm-Motichur NH-34 on EPC Mode in Uttarakhand under NHO.,Roads & Highways,8.228109115006275,Low
619295,Four/Six laning of Bhaniyawala-Jollygrant-Rishikesh spur section of NH-07 from Km. 0.000 to Km 19.780,Roads & Highways,12.734959390946099,Low
619301,Construction of Approach Road to Rail-cum- Road Bridge across river Ganga at Munger Ghat NH-333 B,Roads & Highways,45.73898710811548,Medium
619305,4L of Munger Mirzachauki section from start of existing Bhagalpur bypass to Rasulpur from Km 125000 to Km 157350 Pkg-3,Roads & Highways,35.761507819035906,Medium
619306,4L of Munger Mirzachauki section from Km 95580 to Km 125000 Pkg-2,Roads & Highways,37.83898762026496,Medium
619307,4L of Munger Mirzachauki section from Km 157350 to Km 193931 Pkg-4,Roads & Highways,58.93271967838828,High
619308,6L access-controlled highway from Ganeshpur tonear Mohand of Ganeshpur Dehradun section from Km.0 to Km.8.3 of NH-72A Package-1,Roads & Highways,53.25599000614947,Medium
619311,Kalai-II Hydro Electric Project [1200 MW],Electricity Generation,6.156348065170544,Low
619312,Bulk Loading Hub- Kanpur,Oil & Gas,7.587263306441989,Low
619313,Setting up of 50 MW [plus/minus 5 percent] Wind Power Plant for Captive Consumption at MR,Energy Storage,6.031761926453416,Low
619314,Pipeline Replacement Project- PRP-IX,Oil & Gas,21.4854291856657,Low
619316,"Group Gathering Station, Lakwagaon",Oil & Gas,11.914911649092787,Low
619318,4/6L Greenfield Ludhiana Rupnagar highway from Jn. with NE-5 village near to ManewalLudhiana to Jn. with NH-205 near Bheora Village Rupnagar from Km. 0.00 to Km. 37.7 including spur to Kharar with Ludhiana bypass of NH-205K Pkg-1,Roads & Highways,25.02717274728682,Medium
619321,Balance work of widening to two laning/re-alignment and geometric improvement from Km. 11000 to Km. 114618 with rectification of damaged stretches and provision of protection works in vulnerable location of NH-44 in the State of Mizoram.,Roads & Highways,8.71655143746798,Low
619328,ONGC-BP Redevelopment Phase-1 Scheme of Mumbai High Field,Oil & Gas,40.69189679945689,Medium
619341,"Telangana Super Thermal Power Project , Stage-II [3 x 800 MW]",Electricity Generation,6.135976519145219,Low
701101,"Construction of New Domestic Terminal Building [Phase-I and II] and other allied structures at JPNI Airport, Patna",Aviation & Aviation Infrastructure,32.59243898641425,Medium
701107,Construction of New Integrated Terminal Building and associated works including apron to park 3 code E type of aircraft or 6 code C type of aircraft at Vijayawada Airport.,Aviation & Aviation Infrastructure,32.67136581649698,Medium
701113,"Development of Lal Bahadur Shastri International airport, Varanasi including C/o New Terminal Building, Apron Extension, Runway Extension, PTT and allied works.",Aviation & Aviation Infrastructure,9.735681339369211,Low
701121,Construction of New Domestic Terminal Building at Rajahmundry Airport.,Aviation & Aviation Infrastructure,64.27917713415069,High
701122,Development of New Integrated Civil Enclave at Agra Airport,Aviation & Aviation Infrastructure,49.260820782293024,Medium
701126,"Development of Dholera International Greenfield Airport , Gujarat",Aviation & Aviation Infrastructure,37.257374108774684,Medium
701127,Construction of New Passenger Terminal Building for Domestic Operations at Jodhpur Airport.,Aviation & Aviation Infrastructure,63.899518992959074,High
701128,Construction of New Integrated Passenger Terminal Building at Udaipur Airport,Aviation & Aviation Infrastructure,71.60362492570542,High
701167,AIIMS Kashmir at Awantipora Jammu & Kashmir,Healthcare,68.60828903583564,High
701168,ALL India Institute of Medical Sciences-AIIMS Madurai,Healthcare,11.8171712411727,Low
701170,AIIMS Rajkot,Healthcare,56.278638082348564,High
701171,AIIMS Bibinagar,Healthcare,35.33120436204953,Medium
701172,AIIMS Darbhanga,Healthcare,7.342601731928217,Low
701173,AIIMS Majra Rewari Haryana,Healthcare,18.036583818388475,Low
701289,Capacity Expansion of Panipat Refinery from 15 to 25 MMTPA,Oil & Gas,14.222368779553454,Low
701324,Barauni Refinery Capacity Expansion from 6.0 to 9.0 MMTPA,Oil & Gas,11.48222142381349,Low
701329,Petrochemical and Lube Integration Project at Gujarat Refinery,Oil & Gas,23.798011095524522,Low
701330,Mehsana-Bhatinda & Bhatinda-Jammu Natural Gas Pipeline,Oil & Gas,36.6422584235076,Medium
701338,City Gas Distribution Maharashtra Natural Gas Limited,Oil & Gas,10.051338608142405,Low
701344,Dhamra Haldia Pipeline Project,Oil & Gas,54.085929202079186,Medium
701346,North East Gas Grid,Oil & Gas,12.989182076031952,Low
701349,Paradip-Numaligarh Crude Oil Pipeline [PNCPL] & Crude Oil Import Terminal [COIT] at Paradip,Energy Storage,53.51878035935586,Medium
701370,Borolia Irrigation Project,Water Resources,6.608546434230162,Low
701372,Sardar Sarovar Project,Water Resources,11.206561002303577,Low
701376,"Subernarekha Multipurpose Project, Jharkhand",Water Resources,8.499835394568668,Low
701377,Upper Tunga Irrigation Project,Water Resources,13.388929460454015,Low
701383,Waghur Project,Water Resources,6.866819611618305,Low
701386,Gosikhurd Project,Water Resources,6.405766572470337,Low
701391,Aruna Medium Irrigation Project,Water Resources,6.2567467844748315,Low
701396,Lower Pedhi Project,Water Resources,6.366178519703955,Low
701398,Nardave Medium Irrigation Project,Water Resources,6.334374399278232,Low
701399,Kudali Irrigation Project,Water Resources,35.3469577372679,Medium
701400,Thoubal Multipurpose Project,Water Resources,7.7971087831860215,Low
701402,"Subernarekha Project, Odisha",Water Resources,14.33743708172664,Low
701404,Kanupur Irrigation Project,Water Resources,10.810559612185749,Low
701405,J. Chokka Rao Devadula Lift Irrigation Scheme,Water Resources,7.31475251751134,Low
701408,Madhya Ganga canal Phase-II,Water Resources,8.154230902938666,Low
701410,Relining of Rajasthan feeder and Sirhind Feeder canal,Water Resources,55.39113145271388,High
701411,Shahpur Kandi Dam Project,Water Resources,37.765215950537936,Medium
701412,North Koel Reservoir Project,Water Resources,6.4697806776544065,Low
701415,Polavaram Irrigation Project,Water Resources,10.680835590525497,Low
701530,Ken-Betwa Linking Development Project,Water Resources,21.67581511942169,Low
701565,Jal Marg Vikas Project,Inland Waterways,8.461206096039565,Low
701570,"Replacement and revamping of pipeline projects in oil jetty area, Kandla",Shipping,8.681181548686856,Low
701574,Deepening and Optimization of Inner Harbour facilities including development of Western Dock on BOT basis to handle Cape size vessels,Shipping,6.278351878993517,Low
701593,4G Services by BSNL,Telecommunication,28.029238676806735,Medium
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,Telecommunication,29.8468482020814,Medium
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,Telecommunication,61.95633473317952,High
701599,Mobile connectivity in Left Wing Extremism [LWE] affected areas-Phase2,Telecommunication,12.961050264791158,Low
